dataset	sample	score_f	score_m	score_f_z	score_m_z	deltafm	n_f_genes	n_m_genes	thbs1_count
PXD011796	DS_181017_RA023_A23_1h	4.088663327124386	3.205534079980128	0.37101708318146326	0.7976207751694492	-0.4266036919879859	10	10	0.0
PXD011796	DS_181017_RA026_A23_1h	4.180340354762633	3.434180790010019	0.44007802487763165	1.0398874709858972	-0.5998094461082655	10	10	0.0
PXD011796	DS_181017_SLE01_PMA_1h	4.4976156124801685	2.5814696673908606	0.6790836802674259	0.13638220674714785	0.5427014735202781	10	8	0.0
PXD011796	DS_181017_SLE04_A23_1h	3.4794813249578054	2.757765747660776	-0.08788395034669731	0.32317985997732146	-0.4110638103240188	10	8	0.0
PXD011796	DS_181017_SLE06_A23_1h	3.7781336057898836	2.439427531999433	0.1370928872025946	-0.014121068823687763	0.15121395602628238	10	8	0.0
PXD011796	DS_181017_media_Rep3_1h	0.0	0.0	-2.7090014004456973	-2.598859977963968	-0.1101414224817292	0	0	0.0
PXD011796	DS_200417_A23187_NC16_1h	3.474191440381874	2.829356145524614	-0.09186885714057175	0.3990347416871414	-0.4909035988277132	9	10	0.0
PXD011796	Ds_181017_RA023_PMA_1h	4.249962849731382	2.7421180863637886	0.49252513392605624	0.3066001016279428	0.1859250322981134	10	10	0.0
PXD011796	Ds_181017_SLE02_PMA_1h	4.616921187324095	2.0849405100947758	0.7689573984777979	-0.3897241094072454	1.1586815078850432	10	7	0.0
PXD046330	SKBR3_Cyto_control_12	0.861654166907052	1.450916289218701	0.14969808012510938	-0.8478650368458028	0.9975631169709123	2	6	0.0
PXD046330	SKBR3_Cyto_control_21	0.0	1.1571734803365814	-1.07280329490135	-1.136441179819696	0.0636378849183461	0	5	0.0
PXD046330	SKBR3_Cyto_control_23	0.0	1.2383613244510647	-1.07280329490135	-1.0566813552299972	-0.01612193967135278	0	4	0.0
PXD046330	SKBR3_Cyto_control_32	0.861654166907052	1.420790276780727	0.14969808012510938	-0.87746116042622	1.0271592405513295	2	4	0.0
PXD046330	SKBR3_Cyto_treatement_11	0.6666666666666666	1.4261738670172126	-0.12694711734720412	-0.8721722625917189	0.7452251452445148	1	5	0.0
PXD046330	SKBR3_Cyto_treatement_13	0.6666666666666666	1.3392806897082654	-0.12694711734720412	-0.9575370688111128	0.8305899514639087	1	5	0.0
PXD046330	SKBR3_Cyto_treatement_22	0.6666666666666666	1.045790276780727	-0.12694711734720412	-1.2458652552431848	1.1189181378959807	1	4	0.0
PXD046330	SKBR3_Cyto_treatement_31	2.107309364962454	1.2457230355827607	1.917014076399812	-1.0494491298279267	2.966463206227739	2	4	0.0
PXD046330	SKBR3_Cyto_treatement_33	2.0566416671474372	1.4642806897082652	1.8451275439286416	-0.8347357038721247	2.6798632478007662	3	5	0.0
PXD046330	SKBR3_Nucl_control_12	0.3333333333333333	3.354078807493271	-0.5998752061242771	1.0218226027129118	-1.621697808837189	1	7	0.0
PXD046330	SKBR3_Nucl_control_21	0.3333333333333333	3.084552318596979	-0.5998752061242771	0.7570368369234903	-1.3569120430477675	1	7	0.0
PXD046330	SKBR3_Nucl_control_23	0.0	3.122115957503536	-1.07280329490135	0.7939397659618942	-1.8667430608632443	0	7	0.0
PXD046330	SKBR3_Nucl_control_32	0.5283208335737187	3.254891656499142	-0.3232300086519635	0.9243800625010035	-1.247610071152967	1	7	1.0
PXD046330	SKBR3_Nucl_treatement_11	0.0	3.628629907623427	-1.07280329490135	1.2915446014447842	-2.364347896346134	0	7	0.0
PXD046330	SKBR3_Nucl_treatement_13	0.0	3.527197372235686	-1.07280329490135	1.1918961710860894	-2.264699465987439	0	7	0.0
PXD046330	SKBR3_Nucl_treatement_22	1.0	3.0725905164966028	0.3459809714298689	0.7452854319230402	-0.3993044604931713	2	7	0.0
PXD046330	SKBR3_Nucl_treatement_31	1.6666666666666667	3.4909424541332656	1.291837148984015	1.1562789436562617	0.1355582053277533	3	7	0.0
PXD046330	SKBR3_Nucl_treatement_33	1.861654166907052	3.327818038458431	1.5684823464563284	0.996023736458305	0.5724586099980234	3	7	0.0
PXD051579	JIMT1_BR_R1	1.0804820237218404	2.342768939279501	-1.2726986914424527	0.5655119793162398	-1.8382106707586925	2	7	5.426264754702098
PXD051579	JIMT1_BR_R3	1.160964047443681	2.595330195947759	-1.2086114565120898	1.2450997650234674	-2.453711221535557	2	7	5.169925001442312
PXD051579	SUM190_BR_R1	2.7129372603540145	2.105441066826386	0.02721323205651434	-0.07308606004523373	0.10029929210174807	4	7	6.6293566200796095
PXD051579	SUM190_BR_R3	2.7485883592147142	1.4536695775099513	0.05560193604969226	-1.826862348042798	1.8824642840924901	4	5	6.087462841250339
PXD051579	SUM190_P_R2	4.360784452824162	1.916644418788827	1.3393816551340112	-0.5810970577784296	1.9204787129124408	4	6	6.426264754702098
PXD051579	SUM190_P_R3	4.008817911564773	2.3817619400688432	1.0591133247143263	0.6704337215267496	0.38867960318757666	4	7	6.169925001442312
PXD005719	YSM_20150522_CLM_231BR_03		1.0712319510413684		-0.024244745681378785		0	3	0.0
PXD005719	YSM_20150522_CLM_231_03		1.438721875540867		0.7931402025843075		0	5	2.584962500721156
PXD005719	YSM_20150522_CLM_361_03		0.7383613244510647		-0.764628146029687		0	3	0.0
PXD005719	YSM_20150522_CLM_CRL_03		1.859876101749082		1.729887314413074		0	6	0.0
PXD005719	YSM_20150522_CLM_HTB131_03		0.8633613244510647		-0.48659843222905697		0	3	0.0
PXD005719	YSM_20150522_CLM_HTB22_03		0.521240625180289		-1.2475561930572585		0	3	1.0
